11393;597;Punisher;1;1
11400;587;Rifter;1;1
11400;11478;R.A.M.- Starship Tech;4;0,95
11488;39;Zydrine;16;1
11488;34;Tritanium;16000;1
11489;34;Tritanium;32000;1
11489;39;Zydrine;32;1
11538;33361;Plasmonic Metamaterials;2;1
11539;33360;Terahertz Metamaterials;2;1
11540;33362;Nonlinear Metamaterials;2;1
11541;33359;Photonic Metamaterials;2;1
11547;17317;Fermionic Condensates;2;1
11548;17317;Fermionic Condensates;2;1
11549;17317;Fermionic Condensates;2;1
11550;17317;Fermionic Condensates;2;1
11551;33361;Plasmonic Metamaterials;2;1
11552;33362;Nonlinear Metamaterials;2;1
11553;33359;Photonic Metamaterials;2;1
11554;33360;Terahertz Metamaterials;2;1
11577;11693;Graviton Pulse Generator;10;1
11577;11483;R.A.M.- Electronics;1;0,15
11577;11541;Photon Microprocessor;10;1
11577;9840;Transmitter;10;1
11577;9842;Miniature Electronics;5;1
11577;11370;Prototype Cloaking Device I;1;1
11578;11370;Prototype Cloaking Device I;1;1
11578;9842;Miniature Electronics;10;1
11578;9840;Transmitter;20;1
11578;11541;Photon Microprocessor;20;1
11578;11483;R.A.M.- Electronics;1;0,25
11578;11693;Graviton Pulse Generator;15;1
11640;11483;R.A.M.- Electronics;1;0,25
11640;11538;Nanomechanical Microprocessor;3;1
11640;11399;Morphite;2;1
11640;10998;Warp Core Stabilizer I;1;1
11642;11301;Armor EM Hardener I;1;1
11642;11475;R.A.M.- Armor/Hull Tech;1;0,1
11642;11543;Tungsten Carbide Armor Plate;5;1
11642;11558;Sustained Shield Emitter;10;1
11644;11558;Sustained Shield Emitter;10;1
11644;11544;Titanium Diborite Armor Plate;5;1
11644;11475;R.A.M.- Armor/Hull Tech;1;0,1
11644;11305;Armor Kinetic Hardener I;1;1
11646;11303;Armor Explosive Hardener I;1;1
11646;11475;R.A.M.- Armor/Hull Tech;1;0,1
11646;11542;Fernite Carbide Composite Armor Plate;5;1
11646;11558;Sustained Shield Emitter;10;1
11648;11558;Sustained Shield Emitter;10;1
11648;11545;Crystalline Carbonide Armor Plate;5;1
11648;11475;R.A.M.- Armor/Hull Tech;1;0,1
11648;11277;Armor Thermic Hardener I;1;1
11957;11478;R.A.M.- Starship Tech;12;0,95
11957;632;Blackbird;1;1
11959;632;Blackbird;1;1
11959;11478;R.A.M.- Starship Tech;12;0,95
11961;11478;R.A.M.- Starship Tech;12;0,95
11961;630;Bellicose;1;1
11963;630;Bellicose;1;1
11963;11478;R.A.M.- Starship Tech;12;0,95
11965;11478;R.A.M.- Starship Tech;12;0,95
11965;628;Arbitrator;1;1
11969;633;Celestis;1;1
11969;11478;R.A.M.- Starship Tech;12;0,95
11971;11478;R.A.M.- Starship Tech;12;0,95
11971;633;Celestis;1;1
11978;631;Scythe;1;1
11978;11478;R.A.M.- Starship Tech;8;0,95
11985;11478;R.A.M.- Starship Tech;8;0,95
11985;620;Osprey;1;1
11987;625;Augoror;1;1
11987;11478;R.A.M.- Starship Tech;8;0,95
11989;11478;R.A.M.- Starship Tech;8;0,95
11989;634;Exequror;1;1
11993;621;Caracal;1;1
11993;11478;R.A.M.- Starship Tech;12;0,95
11995;11478;R.A.M.- Starship Tech;14;0,95
11995;623;Moa;1;1
11999;622;Stabber;1;1
11999;11478;R.A.M.- Starship Tech;12;0,95
12003;11478;R.A.M.- Starship Tech;12;0,95
12003;2006;Omen;1;1
12005;626;Vexor;1;1
12005;11478;R.A.M.- Starship Tech;12;0,95
12011;11478;R.A.M.- Starship Tech;12;0,95
12011;623;Moa;1;1
12013;629;Rupture;1;1
12013;11478;R.A.M.- Starship Tech;14;0,95
12015;11478;R.A.M.- Starship Tech;12;0,95
12015;629;Rupture;1;1
12017;624;Maller;1;1
12017;11478;R.A.M.- Starship Tech;14;0,95
12019;11478;R.A.M.- Starship Tech;12;0,95
12019;624;Maller;1;1
12021;627;Thorax;1;1
12021;11478;R.A.M.- Starship Tech;14;0,95
12023;11478;R.A.M.- Starship Tech;12;0,95
12023;627;Thorax;1;1
12032;602;Kestrel;1;1
12032;11478;R.A.M.- Starship Tech;2;0,95
12034;11478;R.A.M.- Starship Tech;2;0,95
12034;598;Breacher;1;1
12038;590;Inquisitor;1;1
12038;11478;R.A.M.- Starship Tech;2;0,95
12042;11478;R.A.M.- Starship Tech;4;0,95
12042;594;Incursus;1;1
12044;594;Incursus;1;1
12044;11478;R.A.M.- Starship Tech;4;0,95
12058;11475;R.A.M.- Armor/Hull Tech;1;0,01
12058;11549;Antimatter Reactor Unit;5;1
12058;11530;Plasma Thruster;4;1
12058;11531;Ion Thruster;10;1
12058;12056;10MN Afterburner I;1;1
12068;12066;100MN Afterburner I;1;1
12068;11531;Ion Thruster;10;1
12068;11530;Plasma Thruster;8;1
12068;11549;Antimatter Reactor Unit;5;1
12068;11475;R.A.M.- Armor/Hull Tech;1;0,02
12076;11475;R.A.M.- Armor/Hull Tech;1;0,08
12076;11549;Antimatter Reactor Unit;5;1
12076;11530;Plasma Thruster;32;1
12076;11531;Ion Thruster;10;1
12076;12052;10MN Microwarpdrive I;1;1
12084;12054;100MN Microwarpdrive I;1;1
12084;11531;Ion Thruster;10;1
12084;11530;Plasma Thruster;64;1
12084;11549;Antimatter Reactor Unit;5;1
12084;11475;R.A.M.- Armor/Hull Tech;1;0,16
12102;11482;R.A.M.- Energy Tech;1;0,55
12102;9838;Superconductors;30;1
12102;11554;Tesseract Capacitor Unit;15;1
12102;11539;Nanoelectrical Microprocessor;9;1
12102;12225;Large Remote Capacitor Transmitter I;1;1
12108;3689;Mechanical Parts;2;1
12108;3687;Electronic Parts;3;1
12198;3687;Electronic Parts;10;1
12198;447;Warp Scrambler I;3;1
12199;447;Warp Scrambler I;6;1
12199;3687;Electronic Parts;15;1
12200;3687;Electronic Parts;20;1
12200;447;Warp Scrambler I;9;1
12221;9838;Superconductors;15;1
12221;11482;R.A.M.- Energy Tech;1;0,45
12221;12217;Medium Remote Capacitor Transmitter I;1;1
12221;11539;Nanoelectrical Microprocessor;6;1
12221;11554;Tesseract Capacitor Unit;10;1
12235;21037;Capital Construction Parts;8;1
12235;2875;Sterile Conduits;28;1
12235;2876;Wetware Mainframe;12;1
12235;2872;Self-Harmonizing Power Core;18;1
12235;2870;Organic Mortar Applicators;28;1
12235;2871;Recursive Computing Module;18;1
12235;2869;Nano-Factory;26;1
12235;2868;Integrity Response Drones;32;1
12235;2867;Broadcast Node;18;1
12236;2867;Broadcast Node;18;1
12236;2868;Integrity Response Drones;32;1
12236;2869;Nano-Factory;26;1
12236;2871;Recursive Computing Module;18;1
12236;2870;Organic Mortar Applicators;28;1
12236;2872;Self-Harmonizing Power Core;18;1
12236;2876;Wetware Mainframe;12;1
12236;2875;Sterile Conduits;28;1
12236;21037;Capital Construction Parts;8;1
12237;21037;Capital Construction Parts;1;1
12237;2875;Sterile Conduits;2;1
12237;2872;Self-Harmonizing Power Core;1;1
12237;2876;Wetware Mainframe;1;1
12237;2870;Organic Mortar Applicators;4;1
12237;2867;Broadcast Node;1;1
12238;2867;Broadcast Node;1;1
12238;2869;Nano-Factory;3;1
12238;2870;Organic Mortar Applicators;2;1
12238;2871;Recursive Computing Module;2;1
12238;2872;Self-Harmonizing Power Core;2;1
12238;2875;Sterile Conduits;2;1
12238;21037;Capital Construction Parts;1;1
12239;21037;Capital Construction Parts;2;1
12239;2875;Sterile Conduits;4;1
12239;2872;Self-Harmonizing Power Core;3;1
12239;2871;Recursive Computing Module;3;1
12239;2870;Organic Mortar Applicators;4;1
12239;2869;Nano-Factory;4;1
12239;2867;Broadcast Node;3;1
12259;9838;Superconductors;20;1
12259;11482;R.A.M.- Energy Tech;1;0,15
12259;12257;Medium Nosferatu I;1;1
12259;11554;Tesseract Capacitor Unit;25;1
12259;11539;Nanoelectrical Microprocessor;10;1
12263;11539;Nanoelectrical Microprocessor;20;1
12263;11554;Tesseract Capacitor Unit;35;1
12263;12261;Heavy Nosferatu I;1;1
12263;11482;R.A.M.- Energy Tech;1;0,3
12263;9838;Superconductors;30;1
12267;9838;Superconductors;15;1
12267;11482;R.A.M.- Energy Tech;1;0,35
12267;12265;Medium Energy Neutralizer I;1;1
12267;11554;Tesseract Capacitor Unit;20;1
12267;11539;Nanoelectrical Microprocessor;10;1
12271;11539;Nanoelectrical Microprocessor;15;1
12271;11554;Tesseract Capacitor Unit;30;1
12271;12269;Heavy Energy Neutralizer I;1;1
12271;11482;R.A.M.- Energy Tech;1;0,6
12271;9838;Superconductors;20;1
12346;9848;Robotics;3;1
12346;12344;200mm Railgun I;1;1
12346;11690;Superconductor Rails;10;1
12346;11486;R.A.M.- Weapon Tech;1;0,38
12356;11486;R.A.M.- Weapon Tech;1;0,58
12356;11690;Superconductor Rails;14;1
12356;12354;350mm Railgun I;1;1
12356;9848;Robotics;9;1
12557;11476;R.A.M.- Ammunition Tech;1;0,1
12559;11476;R.A.M.- Ammunition Tech;1;0,1
12563;11476;R.A.M.- Ammunition Tech;1;0,1
12565;11476;R.A.M.- Ammunition Tech;1;0,1
12608;11476;R.A.M.- Ammunition Tech;1;0,1
12612;11476;R.A.M.- Ammunition Tech;1;0,1
12614;11476;R.A.M.- Ammunition Tech;1;0,1
12618;11476;R.A.M.- Ammunition Tech;1;0,1
12620;11476;R.A.M.- Ammunition Tech;1;0,1
12625;11476;R.A.M.- Ammunition Tech;1;0,1
12631;11476;R.A.M.- Ammunition Tech;1;0,1
12633;11476;R.A.M.- Ammunition Tech;1;0,1
12729;11478;R.A.M.- Starship Tech;7;0,95
12729;648;Badger;1;1
12731;649;Tayra;1;1
12731;11478;R.A.M.- Starship Tech;10;0,95
12733;11478;R.A.M.- Starship Tech;7;0,95
12733;19744;Sigil;1;1
12735;11478;R.A.M.- Starship Tech;7;0,95
12735;653;Wreathe;1;1
12743;650;Nereus;1;1
12743;11478;R.A.M.- Starship Tech;7;0,95
12745;11478;R.A.M.- Starship Tech;10;0,95
12745;655;Epithal;1;1
12747;652;Mammoth;1;1
12747;11478;R.A.M.- Starship Tech;10;0,95
12753;11478;R.A.M.- Starship Tech;10;0,95
12753;1944;Bestower;1;1
12761;11476;R.A.M.- Ammunition Tech;1;0,65
12765;11476;R.A.M.- Ammunition Tech;1;0,65
12767;11476;R.A.M.- Ammunition Tech;1;0,35
12771;11476;R.A.M.- Ammunition Tech;1;0,35
12773;11476;R.A.M.- Ammunition Tech;1;0,35
12775;11476;R.A.M.- Ammunition Tech;1;0,65
12777;11476;R.A.M.- Ammunition Tech;1;0,35
12779;11476;R.A.M.- Ammunition Tech;1;0,65
12785;11476;R.A.M.- Ammunition Tech;1;0,35
12787;11476;R.A.M.- Ammunition Tech;1;0,65
12789;11476;R.A.M.- Ammunition Tech;1;0,35
12791;11476;R.A.M.- Ammunition Tech;1;0,65
12801;11476;R.A.M.- Ammunition Tech;1;0,35
12803;11476;R.A.M.- Ammunition Tech;1;0,65
12805;11476;R.A.M.- Ammunition Tech;1;0,35
12807;11476;R.A.M.- Ammunition Tech;1;0,65
12814;11476;R.A.M.- Ammunition Tech;1;0,35
12816;11476;R.A.M.- Ammunition Tech;1;0,65
12818;11476;R.A.M.- Ammunition Tech;1;0,35
12820;11476;R.A.M.- Ammunition Tech;1;0,65
12822;11476;R.A.M.- Ammunition Tech;1;0,35
12824;11476;R.A.M.- Ammunition Tech;1;0,65
12826;11476;R.A.M.- Ammunition Tech;1;0,35
12828;11476;R.A.M.- Ammunition Tech;1;0,65
13001;11482;R.A.M.- Energy Tech;1;0,1
13001;9838;Superconductors;5;1
13001;530;Small Nosferatu I;1;1
13001;11554;Tesseract Capacitor Unit;10;1
13001;11539;Nanoelectrical Microprocessor;5;1
13003;11539;Nanoelectrical Microprocessor;5;1
13003;11554;Tesseract Capacitor Unit;10;1
13003;533;Small Energy Neutralizer I;1;1
13003;9838;Superconductors;5;1
13119;11476;R.A.M.- Ammunition Tech;1;0,05
13780;2876;Wetware Mainframe;4;1
13780;2872;Self-Harmonizing Power Core;3;1
13780;2875;Sterile Conduits;5;1
13780;2867;Broadcast Node;3;1
13780;2869;Nano-Factory;5;1
13780;2870;Organic Mortar Applicators;5;1
13780;2871;Recursive Computing Module;3;1
13780;21037;Capital Construction Parts;1;1
13856;11476;R.A.M.- Ammunition Tech;1;0,05
14343;2871;Recursive Computing Module;2;1
14343;2875;Sterile Conduits;2;1
14343;40;Megacyte;50;1
14343;34;Tritanium;50000;1
14343;38;Nocxium;200;1
16213;2872;Self-Harmonizing Power Core;18;1
16213;2875;Sterile Conduits;28;1
16213;2876;Wetware Mainframe;12;1
16213;2871;Recursive Computing Module;18;1
16213;2870;Organic Mortar Applicators;28;1
16213;2869;Nano-Factory;26;1
16213;2868;Integrity Response Drones;32;1
16213;2867;Broadcast Node;18;1
16213;21037;Capital Construction Parts;8;1
16214;21037;Capital Construction Parts;8;1
16214;2867;Broadcast Node;18;1
16214;2868;Integrity Response Drones;32;1
16214;2869;Nano-Factory;26;1
16214;2870;Organic Mortar Applicators;28;1
16214;2871;Recursive Computing Module;18;1
16214;2876;Wetware Mainframe;12;1
16214;2875;Sterile Conduits;28;1
16214;2872;Self-Harmonizing Power Core;18;1
16216;2872;Self-Harmonizing Power Core;5;1
16216;2875;Sterile Conduits;8;1
16216;2876;Wetware Mainframe;4;1
16216;2871;Recursive Computing Module;5;1
16216;2870;Organic Mortar Applicators;8;1
16216;2869;Nano-Factory;8;1
16216;2867;Broadcast Node;5;1
16216;2868;Integrity Response Drones;4;1
16216;21037;Capital Construction Parts;2;1
16220;2867;Broadcast Node;3;1
16220;2869;Nano-Factory;5;1
16220;2870;Organic Mortar Applicators;5;1
16220;2871;Recursive Computing Module;3;1
16220;2875;Sterile Conduits;5;1
16220;2872;Self-Harmonizing Power Core;3;1
16220;2876;Wetware Mainframe;4;1
16220;38;Nocxium;200;1
16220;34;Tritanium;100000;1
16220;40;Megacyte;50;1
16221;2872;Self-Harmonizing Power Core;2;1
16221;2871;Recursive Computing Module;2;1
16221;2869;Nano-Factory;2;1
16221;2867;Broadcast Node;4;1
16221;21037;Capital Construction Parts;1;1
16227;40;Megacyte;276;1
16227;39;Zydrine;1546;1
16227;34;Tritanium;760320;1
16227;35;Pyerite;212920;1
16227;38;Nocxium;7559;1
16227;36;Mexallon;67812;1
16227;37;Isogen;8911;1
16229;36;Mexallon;68478;1
16229;38;Nocxium;2560;1
16229;35;Pyerite;208811;1
16229;34;Tritanium;895572;1
16229;39;Zydrine;552;1
16229;40;Megacyte;443;1
16231;40;Megacyte;816;1
16231;39;Zydrine;1057;1
16231;34;Tritanium;1276532;1
16231;35;Pyerite;284999;1
16231;36;Mexallon;72156;1
16231;37;Isogen;24023;1
16233;37;Isogen;10979;1
16233;36;Mexallon;64947;1
16233;35;Pyerite;210987;1
16233;34;Tritanium;1419860;1
16233;39;Zydrine;727;1
16233;40;Megacyte;216;1
16631;488;280mm Howitzer Artillery I;1;1
16631;2872;Self-Harmonizing Power Core;1;1
16688;2872;Self-Harmonizing Power Core;1;1
16688;2867;Broadcast Node;1;1
16688;493;720mm Howitzer Artillery I;1;1
16689;498;1400mm Howitzer Artillery I;1;1
16689;2867;Broadcast Node;2;1
16689;2870;Organic Mortar Applicators;1;1
16689;2872;Self-Harmonizing Power Core;2;1
16690;2872;Self-Harmonizing Power Core;1;1
16690;565;150mm Railgun I;1;1
16691;570;250mm Railgun I;1;1
16691;2872;Self-Harmonizing Power Core;1;1
16691;2867;Broadcast Node;1;1
16692;2867;Broadcast Node;2;1
16692;2870;Organic Mortar Applicators;1;1
16692;2872;Self-Harmonizing Power Core;2;1
16692;574;425mm Railgun I;1;1
16694;2867;Broadcast Node;2;1
16694;464;Tachyon Beam Laser I;1;1
16694;2872;Self-Harmonizing Power Core;2;1
16694;2870;Organic Mortar Applicators;1;1
16696;2872;Self-Harmonizing Power Core;1;1
16696;501;Heavy Missile Launcher I;1;1
16697;2867;Broadcast Node;1;1
16697;2872;Self-Harmonizing Power Core;1;1
16697;13320;Cruise Missile Launcher I;1;1
16869;2876;Wetware Mainframe;1;1
16869;2870;Organic Mortar Applicators;3;1
16869;2871;Recursive Computing Module;1;1
16869;2867;Broadcast Node;3;1
16869;2869;Nano-Factory;2;1
16869;2868;Integrity Response Drones;1;1
16869;40;Megacyte;100;1
16869;34;Tritanium;50000;1
16869;38;Nocxium;100;1
17167;454;Small Focused Beam Laser I;1;1
17167;2872;Self-Harmonizing Power Core;1;1
17168;2872;Self-Harmonizing Power Core;1;1
17168;459;Heavy Beam Laser I;1;1
17168;2867;Broadcast Node;1;1
17174;1948;ECM - Ion Field Projector I;1;1
17174;2876;Wetware Mainframe;1;1
17174;2867;Broadcast Node;1;1
17175;2867;Broadcast Node;1;1
17175;2876;Wetware Mainframe;1;1
17175;1958;ECM - Phase Inverter I;1;1
17176;1955;ECM - Spatial Destabilizer I;1;1
17176;2876;Wetware Mainframe;1;1
17176;2867;Broadcast Node;1;1
17177;2867;Broadcast Node;1;1
17177;2876;Wetware Mainframe;1;1
17177;1956;ECM - White Noise Generator I;1;1
17178;2867;Broadcast Node;1;1
17178;526;Stasis Webifier I;1;1
17178;2876;Wetware Mainframe;1;1
17180;2876;Wetware Mainframe;1;1
17180;2867;Broadcast Node;1;1
17180;1968;Remote Sensor Dampener I;1;1
17181;2867;Broadcast Node;1;1
17181;3242;Warp Disruptor I;1;1
17181;2876;Wetware Mainframe;1;1
17182;2876;Wetware Mainframe;1;1
17182;2867;Broadcast Node;1;1
17182;447;Warp Scrambler I;1;1
17184;2291;Kinetic Deflection Field I;1;1
17184;2867;Broadcast Node;1;1
17184;2868;Integrity Response Drones;1;1
17184;2869;Nano-Factory;1;1
17185;2870;Organic Mortar Applicators;1;1
17185;2868;Integrity Response Drones;1;1
17185;2867;Broadcast Node;1;1
17185;2289;Explosive Deflection Field I;1;1
17186;2295;Thermic Dissipation Field I;1;1
17186;2867;Broadcast Node;1;1
17186;2868;Integrity Response Drones;1;1
17186;2870;Organic Mortar Applicators;1;1
17187;2870;Organic Mortar Applicators;1;1
17187;2868;Integrity Response Drones;1;1
17187;2867;Broadcast Node;1;1
17187;2293;EM Ward Field I;1;1
17363;40;Megacyte;20;1
17363;38;Nocxium;20;1
17363;34;Tritanium;2000;1
17364;34;Tritanium;6000;1
17364;38;Nocxium;50;1
17364;40;Megacyte;50;1
17365;40;Megacyte;100;1
17365;38;Nocxium;100;1
17365;34;Tritanium;12000;1
17366;34;Tritanium;500;1
17366;35;Pyerite;500;1
17366;36;Mexallon;150;1
17367;36;Mexallon;500;1
17367;35;Pyerite;5000;1
17367;34;Tritanium;15000;1
17368;34;Tritanium;130000;1
17368;35;Pyerite;70000;1
17368;36;Mexallon;1500;1
17402;573;Neutron Blaster Cannon I;1;1
17402;2867;Broadcast Node;1;1
17402;2870;Organic Mortar Applicators;1;1
17402;2872;Self-Harmonizing Power Core;1;1
17403;2872;Self-Harmonizing Power Core;1;1
17403;2867;Broadcast Node;1;1
17403;568;Heavy Neutron Blaster I;1;1
17404;564;Light Neutron Blaster I;1;1
17404;2872;Self-Harmonizing Power Core;1;1
17406;2872;Self-Harmonizing Power Core;1;1
17406;2870;Organic Mortar Applicators;1;1
17406;2867;Broadcast Node;1;1
17406;462;Mega Pulse Laser I;1;1
17407;458;Heavy Pulse Laser I;1;1
17407;2867;Broadcast Node;1;1
17407;2872;Self-Harmonizing Power Core;1;1
17408;2872;Self-Harmonizing Power Core;1;1
17408;453;Small Focused Pulse Laser I;1;1
17476;40;Megacyte;30;1
17476;38;Nocxium;28;1
17476;37;Isogen;22158;1
17478;37;Isogen;26869;1
17478;36;Mexallon;39907;1
17478;38;Nocxium;1826;1
17478;35;Pyerite;455721;1
17478;34;Tritanium;1187116;1
17478;40;Megacyte;177;1
17478;39;Zydrine;446;1
17480;39;Zydrine;671;1
17480;40;Megacyte;201;1
17480;34;Tritanium;1166524;1
17480;35;Pyerite;405297;1
17480;38;Nocxium;2751;1
17480;36;Mexallon;35998;1
17480;37;Isogen;27491;1
17621;38;Nocxium;200;1
17621;34;Tritanium;100000;1
17621;40;Megacyte;50;1
17621;2872;Self-Harmonizing Power Core;1;1
17621;2875;Sterile Conduits;1;1
17621;2870;Organic Mortar Applicators;1;1
17636;40;Megacyte;576;1
17636;39;Zydrine;1830;1
17636;34;Tritanium;1970168;1
17636;35;Pyerite;492598;1
17636;38;Nocxium;7685;1
17636;37;Isogen;30801;1
17636;36;Mexallon;123325;1
17666;35;Pyerite;1044;1
17666;34;Tritanium;824;1
17726;34;Tritanium;1970164;1
17726;35;Pyerite;492597;1
17726;36;Mexallon;123326;1
17726;37;Isogen;30806;1
17726;38;Nocxium;7698;1
17726;39;Zydrine;1852;1
17726;40;Megacyte;197;1
17728;40;Megacyte;537;1
17728;39;Zydrine;1770;1
17728;38;Nocxium;7483;1
17728;37;Isogen;29974;1
17728;35;Pyerite;529406;1
17728;36;Mexallon;120070;1
17728;34;Tritanium;1916860;1
17732;34;Tritanium;1916848;1
17732;36;Mexallon;120257;1
17732;35;Pyerite;479407;1
17732;37;Isogen;29982;1
17732;38;Nocxium;7472;1
17732;39;Zydrine;1756;1
17732;40;Megacyte;503;1
17770;2867;Broadcast Node;1;1
17770;496;800mm Repeating Cannon I;1;1
17770;2870;Organic Mortar Applicators;1;1
17770;2872;Self-Harmonizing Power Core;1;1
17771;2872;Self-Harmonizing Power Core;1;1
17771;2867;Broadcast Node;1;1
17771;491;425mm AutoCannon I;1;1
17772;486;200mm AutoCannon I;1;1
17772;2872;Self-Harmonizing Power Core;1;1
17773;2872;Self-Harmonizing Power Core;2;1
17773;2870;Organic Mortar Applicators;2;1
17773;503;Torpedo Launcher I;1;1
17773;2867;Broadcast Node;2;1
17912;3689;Mechanical Parts;5;1
17912;3687;Electronic Parts;5;1
17912;11482;R.A.M.- Energy Tech;1;0,2
17912;12108;Deep Core Mining Laser I;1;1
17912;11689;Laser Focusing Crystals;2;1
17912;17482;Strip Miner I;1;1
17912;11541;Photon Microprocessor;3;1
17982;2875;Sterile Conduits;1;1
17982;2870;Organic Mortar Applicators;1;1
17982;38;Nocxium;200;1
17982;34;Tritanium;50000;1
18068;3689;Mechanical Parts;5;1
18068;3687;Electronic Parts;5;1
18068;11482;R.A.M.- Energy Tech;1;0,2
18068;11541;Photon Microprocessor;3;1
18068;11689;Laser Focusing Crystals;2;1
18068;12108;Deep Core Mining Laser I;1;1
18590;16682;Hypersynaptic Fibers;15;1
18590;18036;Arkonor Mining Crystal I;1;1
18590;11483;R.A.M.- Electronics;1;0,085
18592;11483;R.A.M.- Electronics;1;0,08
18592;18038;Bistot Mining Crystal I;1;1
18592;16682;Hypersynaptic Fibers;14;1
18594;16682;Hypersynaptic Fibers;13;1
18594;18040;Crokite Mining Crystal I;1;1
18594;11483;R.A.M.- Electronics;1;0,075
18596;11483;R.A.M.- Electronics;1;0,07
18596;18042;Dark Ochre Mining Crystal I;1;1
18596;16682;Hypersynaptic Fibers;11;1
18598;16682;Hypersynaptic Fibers;10;1
18598;18044;Gneiss Mining Crystal I;1;1
18598;11483;R.A.M.- Electronics;1;0,065
18600;11483;R.A.M.- Electronics;1;0,06
18600;18046;Hedbergite Mining Crystal I;1;1
18600;16682;Hypersynaptic Fibers;9;1
18602;16682;Hypersynaptic Fibers;8;1
18602;18048;Hemorphite Mining Crystal I;1;1
18602;11483;R.A.M.- Electronics;1;0,055
18604;11483;R.A.M.- Electronics;1;0,05
18604;18050;Jaspet Mining Crystal I;1;1
18604;16682;Hypersynaptic Fibers;7;1
18606;16682;Hypersynaptic Fibers;6;1
18606;18052;Kernite Mining Crystal I;1;1
18606;11483;R.A.M.- Electronics;1;0,045
18608;11483;R.A.M.- Electronics;1;0,09
18608;18054;Mercoxit Mining Crystal I;1;1
18608;16682;Hypersynaptic Fibers;16;1
18608;38;Nocxium;400;1
18610;16682;Hypersynaptic Fibers;5;1
18610;18056;Omber Mining Crystal I;1;1
18610;11483;R.A.M.- Electronics;1;0,04
18612;11483;R.A.M.- Electronics;1;0,035
18612;18058;Plagioclase Mining Crystal I;1;1
18612;16682;Hypersynaptic Fibers;4;1
18614;16682;Hypersynaptic Fibers;3;1
18614;18060;Pyroxeres Mining Crystal I;1;1
18614;11483;R.A.M.- Electronics;1;0,03
18616;11483;R.A.M.- Electronics;1;0,025
18616;18062;Scordite Mining Crystal I;1;1
18616;16682;Hypersynaptic Fibers;2;1
18618;16682;Hypersynaptic Fibers;1;1
18618;18066;Veldspar Mining Crystal I;1;1
18618;11483;R.A.M.- Electronics;1;0,015
18624;11483;R.A.M.- Electronics;1;0,02
18624;18064;Spodumain Mining Crystal I;1;1
18624;16682;Hypersynaptic Fibers;15;1
19470;21037;Capital Construction Parts;3;1
19470;2875;Sterile Conduits;4;1
19470;2872;Self-Harmonizing Power Core;4;1
19470;2870;Organic Mortar Applicators;6;1
19470;2871;Recursive Computing Module;6;1
19470;2867;Broadcast Node;4;1
19470;2869;Nano-Factory;3;1
19739;9848;Robotics;8;1
19739;13320;Cruise Missile Launcher I;1;1
19739;11486;R.A.M.- Weapon Tech;1;0,35
19739;11540;Quantum Microprocessor;8;1
19744;38;Nocxium;83;1
19744;37;Isogen;41;1
19744;34;Tritanium;9689;1
19744;35;Pyerite;4400;1
19744;36;Mexallon;2276;1
19744;40;Megacyte;9;1
19744;39;Zydrine;4;1
19806;9842;Miniature Electronics;3;1
19806;11540;Quantum Microprocessor;3;1
19806;11534;Gravimetric Sensor Cluster;6;1
19806;11483;R.A.M.- Electronics;1;0,35
19806;12709;Target Painter I;1;1
20059;21037;Capital Construction Parts;4;1
20059;2869;Nano-Factory;14;1
20059;2868;Integrity Response Drones;16;1
20059;2867;Broadcast Node;9;1
20059;2871;Recursive Computing Module;9;1
20059;2870;Organic Mortar Applicators;14;1
20059;2872;Self-Harmonizing Power Core;9;1
20059;2875;Sterile Conduits;14;1
20059;2876;Wetware Mainframe;6;1
20060;2876;Wetware Mainframe;4;1
20060;2875;Sterile Conduits;6;1
20060;2872;Self-Harmonizing Power Core;4;1
20060;2870;Organic Mortar Applicators;6;1
20060;2871;Recursive Computing Module;4;1
20060;2867;Broadcast Node;4;1
20060;2868;Integrity Response Drones;8;1
20060;2869;Nano-Factory;6;1
20060;21037;Capital Construction Parts;2;1
20061;21037;Capital Construction Parts;4;1
20061;2869;Nano-Factory;14;1
20061;2868;Integrity Response Drones;16;1
20061;2867;Broadcast Node;9;1
20061;2871;Recursive Computing Module;9;1
20061;2870;Organic Mortar Applicators;14;1
20061;2872;Self-Harmonizing Power Core;9;1
20061;2875;Sterile Conduits;14;1
20061;2876;Wetware Mainframe;6;1
20062;2876;Wetware Mainframe;4;1
20062;2875;Sterile Conduits;6;1
20062;2872;Self-Harmonizing Power Core;4;1
20062;2870;Organic Mortar Applicators;6;1
20062;2871;Recursive Computing Module;4;1
20062;2867;Broadcast Node;4;1
20062;2868;Integrity Response Drones;8;1
20062;2869;Nano-Factory;6;1
20062;21037;Capital Construction Parts;2;1
20063;21037;Capital Construction Parts;4;1
20063;2869;Nano-Factory;14;1
20063;2868;Integrity Response Drones;16;1
20063;2867;Broadcast Node;9;1
20063;2871;Recursive Computing Module;9;1
20063;2870;Organic Mortar Applicators;14;1
20063;2872;Self-Harmonizing Power Core;9;1
20063;2875;Sterile Conduits;14;1
20063;2876;Wetware Mainframe;6;1
20064;2876;Wetware Mainframe;4;1
20064;2875;Sterile Conduits;6;1
20064;2872;Self-Harmonizing Power Core;4;1
20064;2870;Organic Mortar Applicators;6;1
20064;2871;Recursive Computing Module;4;1
20064;2867;Broadcast Node;4;1
20064;2868;Integrity Response Drones;8;1
20064;2869;Nano-Factory;6;1
20064;21037;Capital Construction Parts;2;1
